date,profit,cumulative,stakes,location
2025-03-01,158.23,158.23,"$0.25/0.50 NL Holdem","UCSD Online"
2025-04-01,-278.86,-120.63,"$0.25/0.50 NL Holdem","CPC Online"
2025-05-01,73.35,-47.28,"$0.25/0.50 NL Holdem","CPC Online"
2025-06-01,650,602.72,"$1/3 NL Holdem","Morongo Poker Room"
2025-06-01,-400,202.72,"$1/3 NL Holdem","Morongo Poker Room"
2025-06-01,2344,2546.72,"$0.50/1 NL Holdem","CPC Online"
2025-07-01,-725.81,1820.91,"$0.50/1 NL Holdem","CPC Online"
2025-08-01,564.45,2385.36,"$0.50/1 NL Holdem","CPC Online"
2025-09-01,-400,1985.36,"$0.50/1 NL Holdem","CPC Online"
2025-10-01,-800,1185.36,"$0.50/1 NL Holdem","Griffin's in IV"
2025-11-01,50,1235.36,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2025-11-01,100,1335.36,"$0.50/1 NL Holdem","CPC Online"
2025-11-17,-69,1266.36,"$0.25/0.25 NL Holdem","Daniel's in IV"
2025-11-20,267.75,1534.11,"$0.25/0.25 NL Holdem","Daniel's in IV"
2025-12-02,-167,1367.11,"$0.25/0.25 NL Holdem","Daniel's in IV"
2025-12-04,281.75,1648.86,"$0.25/0.25 NL Holdem","Daniel's in IV"
2025-12-07,320.5,1969.36,"$0.25/0.25 NL Holdem","Daniel's in IV"
2025-12-31,-300,1669.36,"$0.20/0.50/1 NL Holdem","ClubWPT Gold"
2026-01-04,-56.3,1613.06,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-01-06,96,1709.06,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-10,-450,1259.06,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-15,87,1346.06,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-15,67,1413.06,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-16,34.2,1447.26,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-01-16,-100,1347.26,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-18,666.5,2013.76,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-24,735,2748.76,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-29,242,2990.76,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-01-31,-50,2940.76,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-01,-500,2440.76,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-03,408.5,2849.26,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-06,-133.35,2715.91,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-07,-68.4,2647.51,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-08,-50,2597.51,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-10,212.5,2810.01,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-12,17,2827.01,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-17,-300,2527.01,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-18,244,2771.01,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-22,-49.6,2721.41,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-26,21.3,2742.71,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-02-27,218.5,2961.21,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-02-28,-115,2846.21,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-03-01,5.8,2852.01,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-03-01,14,2866.01,"$1/2 NL Holdem","CPC Online"
2026-03-03,81.75,2947.76,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-03-06,71.7,3019.46,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-03-07,90.1,3109.56,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-03-07,53,3162.56,"$1/2 NL Holdem","CPC Online"
2026-03-09,8.25,3170.81,"$0.25/0.25 NL Holdem","CPC Online"
2026-03-09,17.07,3187.88,"$0.25/0.50 NL Holdem","CPC Online"
2026-03-13,53,3240.88,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-03-19,-130,3110.88,"$1/2 NL Holdem","Tanaka's in IV"
2026-03-23,40.1,3150.98,"$0.25/0.50 NL Holdem","CPC Online"
2026-03-24,9.53,3160.51,"$0.25/0.50 NL Holdem","CPC Online"
2026-03-26,370,3530.51,"$1/3 NL Holdem","Morongo Poker Room"
2026-03-30,100.45,3630.96,"$0.25/0.50 NL Holdem","CPC Online"
2026-03-31,-171.25,3459.71,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-01,150.12,3609.83,"$0.50/1 NL Holdem","CPC Online"
2026-04-02,107.25,3717.08,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-03,253.21,3970.29,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-04,-23.6,3946.69,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-06,-299.05,3647.64,"$0.50/1 NL Holdem","CPC Online"
2026-04-08,16,3663.64,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-09,78.6,3742.24,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-09,28.15,3770.39,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-09,-20,3750.39,"$0.05/0.10 PL 4 Card Omaha","CPC Online"
2026-04-10,-174.2,3576.19,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-10,74.91,3651.10,"$0.50/1 NL Holdem","CPC Online"
2026-04-11,135.9,3787.00,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-11,-121.92,3665.08,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-13,225,3890.08,"$0.50/1 NL Holdem","CPC Online"
2026-04-13,8.5,3898.58,"$0.50/1 NL Holdem","CPC Online"
2026-04-14,47.56,3946.14,"$0.50/1 NL Holdem","CPC Online"
2026-04-15,-700,3246.14,"$0.25/0.25 NL Holdem","Daniel's in IV"
2026-04-15,-200,3046.14,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-17,0,3046.14,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-18,24.04,3070.18,"$0.25/0.50 NL Holdem","CPC Online"
2026-04-19,207.25,3277.43,"$0.50/1 NL Holdem","Daniel's in IV"
2026-04-19,48.36,3325.79,"$0.50/1 NL Holdem","CPC Online"
2026-04-21,-160,3165.79,"$1/2 NL Holdem","CPC Online"
2026-04-21,592.5,3758.29,"$1/2 NL Holdem","CPC Online"
2026-04-23,90.9,3849.19,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-23,16.86,3866.05,"$0.50/1 NL Holdem","CPC Online"
2026-04-24,-50,3816.05,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-04-25,55,3871.05,"$1/2 NL Holdem","CPC Online"
2026-04-25,68.38,3939.43,"$0.50/1 NL Holdem","CPC Online"
2026-05-01,300,4239.43,"$1/2 NL Holdem","Risky Poker Club"
2026-05-01,84.3,4323.73,"$0.25/0.50 NL Holdem","CPC Online"
2026-05-03,-700,3623.73,"$1/2 NL Holdem","CPC Online"
2026-05-07,-96.2,3527.53,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-08,225,3752.53,"$0.10/0.20 NL Holdem","Ziv's in IV"
2026-05-09,2.9,3755.43,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-10,-200.5,3554.93,"$0.50/1 NL Holdem","CPC Online"
2026-05-11,-10,3544.93,"$0.50/1 NL Holdem","CPC Online"
2026-05-12,-358.75,3186.18,"$1/2 NL Holdem","CPC Online"
2026-05-13,-50,3136.18,"$0.25/0.50 NL Holdem","Risky Poker Club"
2026-05-14,62.7,3198.88,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-15,190.5,3389.38,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-16,471.25,3860.63,"$1/2 NL Holdem","CPC Online"
2026-05-19,182.3,4042.93,"$1/2 NL Holdem","CPC Online"
2026-05-21,13.4,4056.33,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-23,43.3,4099.63,"$0.10/0.20 NL Holdem","Tanaka's in IV"
2026-05-25,18,4117.63,"$1/2 NL Holdem","CPC Online"
2026-05-27,814,4931.63,"$1/2 NL Holdem","CPC Online"
2026-06-01,29.82,4961.45,"$0.50/1 NL Holdem","CPC Online"
2026-06-03,18.31,4979.76,"$0.25/0.50 NL Holdem","CPC Online"
2026-06-04,313,5292.76,"$1/2 NL Holdem","CPC Online"
2026-06-12,30,5322.76,"$1.50/3 NL Holdem","CPC Online"
2026-06-13,13,5335.76,"$0.05/0.10/0.20 NL Holdem","ClubWPT Gold"
2026-06-14,-226.28,5109.48,"$0.25/0.50 NL Holdem","CPC Online"
2026-06-15,100,5209.48,"$2/3 NL Holdem","Parker's in Tustin"
2026-06-15,4.39,5213.87,"$0.05/0.10/0.20 NL Holdem","ClubWPT Gold"
2026-06-19,730,5943.87,"$1/2 NL Holdem","Parker's in Tustin"
2026-06-21,22.81,5966.68,"$0.25/0.50 NL Holdem","CPC Online"
2026-06-22,192,6158.68,"$2/3 NL Holdem","Parker's in Tustin"
2026-06-24,3,6161.68,"$1/1 NL Holdem","Tristan's in Irvine"
2026-06-26,-230,5931.68,"$5/5 NL Holdem","Parker's in Tustin"
2026-06-29,730,6661.68,"$1/2 NL Holdem","Parker's in Tustin"